name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.lucene.search.MultiSearcher,16.0,2.0,1.0,22.0,53.0,0.0,2.0,21.0,14.0,0.466666667,577.0,1.0,1.0,0.594594595,0.23125,1.0,5.0,34.875,6.0,1.25,0.0
org.apache.lucene.search.Searchable,11.0,1.0,0.0,18.0,11.0,55.0,6.0,12.0,11.0,2.0,11.0,0.0,0.0,0.0,0.263636364,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.lucene.search.MultiPhraseQuery,17.0,2.0,0.0,12.0,55.0,12.0,3.0,10.0,13.0,0.625,407.0,1.0,0.0,0.428571429,0.158823529,2.0,4.0,22.70588235,7.0,2.0588,2.0
org.apache.lucene.store.IndexOutput,15.0,1.0,2.0,19.0,18.0,105.0,19.0,0.0,15.0,2.0,196.0,0.0,0.0,0.0,0.311111111,0.0,0.0,12.06666667,1.0,0.9333,2.0
org.apache.lucene.analysis.WordlistLoader,4.0,1.0,0.0,2.0,17.0,6.0,2.0,0.0,4.0,2.0,147.0,0.0,0.0,0.0,0.333333333,0.0,0.0,35.75,1.0,0.75,0.0
org.apache.lucene.search.spans.TermSpans,8.0,1.0,0.0,6.0,19.0,0.0,3.0,3.0,8.0,0.666666667,160.0,1.0,2.0,0.0,0.34375,0.0,0.0,18.25,3.0,1.125,0.0
org.apache.lucene.analysis.LowerCaseFilter,2.0,3.0,0.0,4.0,5.0,1.0,1.0,3.0,2.0,2.0,21.0,0.0,0.0,0.8,0.75,0.0,0.0,9.5,1.0,0.5,1.0
org.apache.lucene.index.MultiReader,28.0,2.0,0.0,17.0,61.0,0.0,1.0,16.0,17.0,0.682539683,664.0,1.0,1.0,0.697674419,0.157738095,1.0,9.0,22.46428571,6.0,1.3929,4.0
org.apache.lucene.search.spans.SpanScorer,7.0,2.0,1.0,7.0,25.0,0.0,2.0,5.0,5.0,0.520833333,201.0,1.0,2.0,0.571428571,0.30952381,1.0,3.0,26.57142857,1.0,0.8571,1.0
org.apache.lucene.search.spans.SpanNearQuery,12.0,3.0,0.0,8.0,47.0,0.0,2.0,8.0,12.0,0.590909091,353.0,1.0,0.0,0.592592593,0.208333333,2.0,2.0,28.08333333,7.0,1.75,0.0
org.apache.lucene.document.Document,17.0,1.0,0.0,24.0,39.0,0.0,22.0,2.0,17.0,0.5,415.0,0.5,0.0,0.0,0.426470588,0.0,0.0,23.29411765,5.0,2.5882,5.0
org.apache.lucene.queryParser.CharStream,12.0,1.0,0.0,3.0,12.0,66.0,3.0,0.0,12.0,2.0,12.0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.lucene.search.PhrasePositions,5.0,1.0,0.0,6.0,12.0,0.0,5.0,1.0,0.0,0.678571429,95.0,0.0,2.0,0.0,0.533333333,0.0,0.0,16.6,1.0,0.8,0.0
org.apache.lucene.search.SloppyPhraseScorer,4.0,3.0,0.0,9.0,19.0,0.0,3.0,7.0,0.0,0.555555556,326.0,1.0,1.0,0.869565217,0.34375,1.0,1.0,79.75,4.0,1.5,1.0
org.apache.lucene.index.FieldInfos,20.0,1.0,0.0,18.0,51.0,164.0,12.0,6.0,16.0,0.940789474,482.0,0.25,0.0,0.0,0.261111111,0.0,0.0,22.7,8.0,1.5,2.0
org.apache.lucene.document.FieldSelector,1.0,1.0,0.0,18.0,1.0,0.0,17.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.lucene.index.CompoundFileWriter,6.0,1.0,0.0,6.0,39.0,0.0,1.0,5.0,5.0,0.6,339.0,1.0,1.0,0.0,0.333333333,0.0,0.0,54.66666667,4.0,1.3333,3.0
org.apache.lucene.search.PrefixFilter,4.0,2.0,0.0,4.0,13.0,0.0,1.0,4.0,4.0,0.0,52.0,1.0,1.0,0.25,0.5,0.0,0.0,11.75,1.0,0.75,1.0
org.apache.lucene.index.TermVectorsWriter,15.0,1.0,0.0,13.0,54.0,41.0,2.0,11.0,10.0,0.804761905,675.0,0.533333333,5.0,0.0,0.237037037,0.0,0.0,43.0,3.0,1.2,3.0
org.apache.lucene.search.function.FieldScoreQuery,2.0,3.0,0.0,7.0,12.0,1.0,0.0,7.0,1.0,2.0,52.0,0.0,0.0,0.947368421,0.833333333,0.0,0.0,25.0,5.0,2.5,0.0
org.apache.lucene.index.FieldsReader,18.0,1.0,0.0,17.0,61.0,69.0,2.0,16.0,0.0,0.806722689,745.0,1.0,4.0,0.0,0.237373737,0.0,0.0,40.0,5.0,1.3333,11.0
org.apache.lucene.util.PriorityQueue,12.0,1.0,9.0,12.0,13.0,0.0,12.0,0.0,8.0,0.454545455,275.0,1.0,0.0,0.0,0.444444444,0.0,0.0,21.66666667,7.0,2.0833,1.0
org.apache.lucene.search.Query,13.0,1.0,15.0,51.0,39.0,72.0,48.0,7.0,12.0,0.833333333,249.0,1.0,0.0,0.0,0.230769231,0.0,0.0,18.07692308,9.0,1.8462,0.0
org.apache.lucene.index.MultipleTermPositions,13.0,1.0,0.0,8.0,36.0,58.0,1.0,7.0,13.0,0.791666667,191.0,1.0,2.0,0.0,0.201923077,0.0,0.0,13.38461538,1.0,0.9231,1.0
org.apache.lucene.index.MultiTermEnum,5.0,2.0,0.0,6.0,20.0,0.0,1.0,5.0,5.0,0.5,141.0,1.0,2.0,0.555555556,0.4,1.0,2.0,26.6,1.0,0.8,0.0
org.apache.lucene.queryParser.QueryParser,64.0,1.0,1.0,34.0,151.0,1520.0,1.0,33.0,40.0,0.893046107,3329.0,0.595238095,12.0,0.0,0.112169312,0.0,0.0,50.359375,23.0,2.4844,7.0
org.apache.lucene.analysis.SimpleAnalyzer,2.0,2.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,4.0,1.0,0.5,0.0
org.apache.lucene.search.FieldDocSortedHitQueue,5.0,2.0,0.0,6.0,21.0,0.0,3.0,3.0,0.0,0.375,274.0,0.0,1.0,0.733333333,0.5,1.0,3.0,53.4,18.0,5.0,2.0
org.apache.lucene.search.function.FieldCacheSource,8.0,2.0,4.0,8.0,12.0,8.0,4.0,4.0,8.0,0.5,68.0,1.0,1.0,0.416666667,0.3125,2.0,2.0,7.25,5.0,1.375,2.0
org.apache.lucene.search.BooleanQuery,27.0,2.0,0.0,19.0,64.0,171.0,12.0,11.0,22.0,0.769230769,443.0,1.0,0.0,0.333333333,0.102564103,2.0,6.0,15.22222222,12.0,1.5926,3.0
org.apache.lucene.index.TermInfo,5.0,1.0,0.0,8.0,6.0,0.0,8.0,0.0,0.0,0.125,100.0,0.0,0.0,0.0,0.55,0.0,0.0,18.2,1.0,0.4,0.0
org.apache.lucene.index.Term,12.0,1.0,0.0,71.0,21.0,0.0,71.0,0.0,9.0,0.136363636,138.0,0.0,0.0,0.0,0.291666667,1.0,1.0,10.33333333,6.0,1.3333,1.0
org.apache.lucene.search.PrefixGenerator,2.0,1.0,1.0,6.0,16.0,0.0,1.0,5.0,1.0,0.0,66.0,1.0,1.0,0.0,0.666666667,0.0,0.0,31.5,1.0,0.5,0.0
org.apache.lucene.search.TermQuery,8.0,2.0,0.0,15.0,22.0,0.0,10.0,6.0,6.0,0.142857143,100.0,1.0,1.0,0.631578947,0.232142857,2.0,2.0,11.375,4.0,1.375,1.0
org.apache.lucene.analysis.CharTokenizer,4.0,3.0,2.0,4.0,8.0,4.0,2.0,2.0,2.0,0.857142857,122.0,1.0,0.0,0.571428571,0.583333333,0.0,0.0,27.75,1.0,0.75,2.0
org.apache.lucene.index.CorruptIndexException,1.0,4.0,0.0,28.0,2.0,0.0,28.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
org.apache.lucene.queryParser.MultiFieldQueryParser,11.0,2.0,0.0,9.0,31.0,23.0,0.0,9.0,5.0,0.55,410.0,1.0,0.0,0.869565217,0.313131313,1.0,5.0,36.09090909,1.0,0.8182,2.0
org.apache.lucene.index.SegmentMergeQueue,3.0,2.0,0.0,5.0,9.0,3.0,2.0,3.0,0.0,2.0,47.0,0.0,0.0,0.846153846,0.555555556,1.0,3.0,14.66666667,4.0,1.6667,0.0
org.apache.lucene.store.Directory,18.0,1.0,3.0,36.0,33.0,141.0,32.0,4.0,18.0,0.823529412,177.0,1.0,1.0,0.0,0.296296296,0.0,0.0,8.777777778,1.0,0.9444,4.0
org.apache.lucene.analysis.PorterStemmer,27.0,1.0,0.0,1.0,43.0,13.0,1.0,0.0,13.0,0.600961538,1174.0,1.0,0.0,0.0,0.25308642,0.0,0.0,42.18518519,26.0,5.7407,1.0
org.apache.lucene.search.Searcher,23.0,1.0,3.0,40.0,28.0,247.0,29.0,14.0,22.0,0.909090909,131.0,1.0,1.0,0.0,0.273913043,0.0,0.0,4.652173913,1.0,0.9565,4.0
org.apache.lucene.search.payloads.BoostingTermQuery,3.0,4.0,0.0,5.0,7.0,3.0,1.0,5.0,2.0,2.0,38.0,0.0,0.0,0.923076923,0.5,1.0,1.0,11.66666667,4.0,1.6667,4.0
org.apache.lucene.analysis.Analyzer,3.0,1.0,6.0,13.0,4.0,3.0,12.0,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.666666667,0.0,0.0,1.666666667,1.0,0.6667,1.0
org.apache.lucene.store.SimpleFSLockFactory,6.0,2.0,0.0,4.0,17.0,3.0,1.0,3.0,4.0,0.2,102.0,1.0,0.0,0.571428571,0.611111111,0.0,0.0,15.83333333,2.0,0.6667,3.0
org.apache.lucene.search.DisjunctionSumScorer,12.0,2.0,1.0,7.0,37.0,0.0,2.0,5.0,9.0,0.454545455,357.0,1.0,1.0,0.444444444,0.416666667,1.0,3.0,28.08333333,1.0,0.8333,0.0
org.apache.lucene.index.TermBuffer,11.0,1.0,0.0,4.0,25.0,0.0,1.0,3.0,6.0,0.52,241.0,1.0,1.0,0.0,0.242857143,0.0,0.0,20.45454545,3.0,1.4545,0.0
org.apache.lucene.store.BufferedIndexOutput,10.0,2.0,1.0,2.0,12.0,17.0,1.0,1.0,8.0,0.555555556,185.0,0.75,0.0,0.608695652,0.36,1.0,3.0,17.1,1.0,0.9,0.0
org.apache.lucene.index.TermVectorOffsetInfo,9.0,1.0,0.0,7.0,10.0,2.0,7.0,0.0,8.0,0.666666667,83.0,0.666666667,1.0,0.0,0.5,1.0,1.0,7.888888889,5.0,1.1111,0.0
org.apache.lucene.search.function.IntFieldSource,7.0,3.0,0.0,7.0,22.0,9.0,2.0,6.0,6.0,0.777777778,122.0,0.333333333,1.0,0.705882353,0.333333333,2.0,3.0,16.0,6.0,1.7143,1.0
org.apache.lucene.index.MultiLevelSkipListWriter,6.0,1.0,1.0,3.0,16.0,0.0,1.0,2.0,0.0,0.466666667,178.0,1.0,1.0,0.0,0.611111111,0.0,0.0,28.16666667,3.0,1.3333,0.0
org.apache.lucene.index.IndexDeletionPolicy,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
org.apache.lucene.analysis.LetterTokenizer,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.875,0.666666667,1.0,1.0,3.5,1.0,0.5,0.0
org.apache.lucene.search.MatchAllDocsQuery,6.0,2.0,0.0,7.0,14.0,15.0,3.0,5.0,5.0,2.0,57.0,0.0,0.0,0.705882353,0.333333333,2.0,3.0,8.5,3.0,1.1667,1.0
org.apache.lucene.search.BooleanClause,10.0,1.0,0.0,6.0,18.0,0.0,5.0,2.0,10.0,0.333333333,104.0,1.0,2.0,0.0,0.375,1.0,1.0,9.2,4.0,1.4,0.0
org.apache.lucene.index.IndexCommitPoint,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.lucene.util.ToStringUtils,2.0,1.0,0.0,17.0,7.0,1.0,17.0,0.0,2.0,2.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,9.5,2.0,1.0,0.0
org.apache.lucene.search.WildcardQuery,4.0,3.0,0.0,8.0,12.0,4.0,1.0,7.0,3.0,0.666666667,55.0,1.0,0.0,0.857142857,0.5,1.0,1.0,12.5,2.0,1.0,0.0
org.apache.lucene.index.SegmentTermVector,8.0,1.0,1.0,3.0,15.0,0.0,2.0,1.0,7.0,0.571428571,133.0,1.0,0.0,0.0,0.35,0.0,0.0,15.25,4.0,1.75,1.0
org.apache.lucene.search.function.ValueSource,6.0,1.0,3.0,8.0,7.0,15.0,6.0,2.0,6.0,2.0,12.0,0.0,0.0,0.0,0.444444444,1.0,1.0,1.0,1.0,0.8333,1.0
org.apache.lucene.document.DateField,8.0,1.0,0.0,1.0,25.0,22.0,1.0,0.0,6.0,0.428571429,126.0,1.0,0.0,0.0,0.178571429,0.0,0.0,14.625,5.0,1.375,0.0
org.apache.lucene.search.FieldDoc,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.875,0.0,0.0,6.5,0.0,0.0,1.0
org.apache.lucene.queryParser.TokenMgrError,6.0,3.0,0.0,2.0,19.0,15.0,2.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.83333333,14.0,2.8333,3.0
org.apache.lucene.index.SegmentMerger,16.0,1.0,0.0,25.0,99.0,0.0,3.0,24.0,0.0,0.691666667,1172.0,0.9375,8.0,0.0,0.2,0.0,0.0,71.25,1.0,0.8125,8.0
org.apache.lucene.index.MultiTermDocs,11.0,1.0,1.0,6.0,21.0,1.0,2.0,4.0,9.0,0.514285714,258.0,1.0,4.0,0.0,0.246753247,0.0,0.0,21.81818182,1.0,0.9091,0.0
org.apache.lucene.document.FieldSelectorResult,4.0,1.0,0.0,7.0,6.0,0.0,7.0,0.0,2.0,0.875,83.0,0.125,7.0,0.0,0.555555556,1.0,1.0,17.75,5.0,1.5,0.0
org.apache.lucene.search.SortComparatorSource,1.0,1.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.lucene.search.ReqOptSumScorer,6.0,2.0,0.0,4.0,15.0,0.0,1.0,3.0,6.0,0.466666667,113.0,1.0,2.0,0.615384615,0.5,1.0,3.0,17.33333333,1.0,0.8333,0.0
org.apache.lucene.search.DisjunctionMaxScorer,11.0,2.0,0.0,4.0,25.0,0.0,1.0,3.0,7.0,0.625,447.0,1.0,0.0,0.444444444,0.287878788,1.0,3.0,39.27272727,6.0,1.5455,1.0
org.apache.lucene.document.NumberTools,4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,1.166666667,130.0,0.5,0.0,0.0,0.333333333,0.0,0.0,30.0,6.0,2.5,0.0
org.apache.lucene.search.SimilarityDelegator,7.0,2.0,1.0,2.0,14.0,0.0,1.0,1.0,7.0,0.0,47.0,1.0,1.0,0.714285714,0.428571429,1.0,2.0,5.571428571,1.0,0.8571,1.0
org.apache.lucene.store.SingleInstanceLockFactory,3.0,2.0,0.0,4.0,8.0,0.0,1.0,3.0,3.0,0.0,43.0,1.0,0.0,0.666666667,0.833333333,0.0,0.0,13.0,1.0,0.6667,1.0
org.apache.lucene.search.SortField,15.0,1.0,0.0,9.0,22.0,0.0,8.0,1.0,14.0,0.852040816,297.0,0.285714286,3.0,0.0,0.380952381,0.0,0.0,17.86666667,7.0,0.8,3.0
org.apache.lucene.search.Similarity,17.0,1.0,2.0,49.0,26.0,124.0,47.0,4.0,16.0,0.875,94.0,1.0,1.0,0.0,0.175,0.0,0.0,4.411764706,1.0,0.8824,3.0
org.apache.lucene.search.FuzzyTermEnum,14.0,3.0,0.0,5.0,29.0,53.0,1.0,4.0,6.0,0.692307692,514.0,1.0,1.0,0.541666667,0.333333333,1.0,4.0,34.92857143,14.0,2.2857,0.0
org.apache.lucene.store.Lock,6.0,1.0,4.0,15.0,17.0,13.0,14.0,1.0,5.0,0.9,89.0,0.5,0.0,0.0,0.6,0.0,0.0,13.5,1.0,0.6667,2.0
org.apache.lucene.search.spans.SpanFirstQuery,13.0,3.0,0.0,6.0,30.0,0.0,1.0,6.0,11.0,0.416666667,176.0,1.0,1.0,0.571428571,0.192307692,2.0,2.0,12.38461538,6.0,1.3077,0.0
org.apache.lucene.search.TopDocs,3.0,1.0,1.0,14.0,4.0,0.0,13.0,1.0,2.0,0.666666667,25.0,0.333333333,1.0,0.0,0.583333333,0.0,0.0,6.333333333,1.0,0.6667,1.0
org.apache.lucene.search.TopFieldDocCollector,3.0,3.0,0.0,11.0,13.0,1.0,1.0,10.0,3.0,2.0,70.0,0.0,0.0,0.666666667,0.533333333,1.0,3.0,22.33333333,2.0,1.3333,2.0
org.apache.lucene.analysis.Tokenizer,3.0,2.0,3.0,4.0,5.0,1.0,3.0,1.0,1.0,0.5,17.0,1.0,0.0,0.75,0.666666667,0.0,0.0,4.333333333,1.0,0.3333,3.0
org.apache.lucene.LucenePackage,3.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,0.333333333,0.0,0.0,7.666666667,2.0,1.0,0.0
org.apache.lucene.search.ComplexExplanation,6.0,2.0,0.0,10.0,18.0,9.0,9.0,1.0,5.0,0.2,65.0,1.0,0.0,0.733333333,0.333333333,1.0,1.0,9.666666667,3.0,1.1667,1.0
org.apache.lucene.search.Hit,8.0,1.0,0.0,4.0,19.0,2.0,1.0,3.0,6.0,0.178571429,116.0,1.0,2.0,0.0,0.34375,0.0,0.0,13.0,2.0,1.0,2.0
org.apache.lucene.util.Parameter,6.0,1.0,5.0,5.0,18.0,5.0,5.0,0.0,1.0,0.6,88.0,0.5,0.0,0.0,0.7,0.0,0.0,13.33333333,1.0,0.5,0.0
org.apache.lucene.search.spans.NearSpansUnordered,19.0,1.0,0.0,6.0,48.0,71.0,3.0,6.0,7.0,0.75,468.0,1.0,5.0,0.0,0.210526316,0.0,0.0,23.10526316,3.0,1.3158,1.0
org.apache.lucene.document.Fieldable,18.0,1.0,0.0,10.0,18.0,153.0,9.0,1.0,18.0,2.0,18.0,0.0,0.0,0.0,0.37037037,0.0,0.0,0.0,1.0,1.0,2.0
org.apache.lucene.search.Hits,11.0,1.0,0.0,13.0,28.0,19.0,3.0,12.0,5.0,0.64,338.0,1.0,6.0,0.0,0.324675325,0.0,0.0,28.81818182,4.0,1.1818,2.0
org.apache.lucene.queryParser.Token,3.0,1.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,1.4375,23.0,0.0,2.0,0.0,0.5,0.0,0.0,4.0,2.0,1.0,1.0
org.apache.lucene.search.spans.SpanTermQuery,9.0,3.0,1.0,8.0,27.0,0.0,1.0,7.0,9.0,0.0,116.0,1.0,1.0,0.666666667,0.259259259,2.0,2.0,11.77777778,4.0,1.3333,0.0
org.apache.lucene.util.StringHelper,2.0,1.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.5,0.0,0.0,17.0,4.0,2.0,0.0
org.apache.lucene.store.RAMInputStream,8.0,2.0,0.0,3.0,13.0,0.0,1.0,2.0,7.0,0.5,204.0,0.875,1.0,0.666666667,0.3,1.0,4.0,23.5,2.0,1.0,3.0
org.apache.lucene.search.CachingWrapperFilter,5.0,2.0,1.0,3.0,16.0,0.0,1.0,2.0,5.0,0.5,102.0,1.0,1.0,0.2,0.4,1.0,1.0,19.0,2.0,1.0,1.0
org.apache.lucene.index.TermPositionVector,2.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.lucene.store.RAMFile,8.0,1.0,0.0,3.0,12.0,6.0,3.0,1.0,0.0,0.80952381,115.0,0.333333333,1.0,0.0,0.375,0.0,0.0,12.625,2.0,0.875,2.0
org.apache.lucene.store.NoLock,5.0,2.0,0.0,2.0,6.0,10.0,1.0,1.0,4.0,2.0,15.0,0.0,0.0,0.5,1.0,1.0,1.0,2.0,1.0,0.8,0.0
org.apache.lucene.analysis.StopFilter,7.0,3.0,0.0,5.0,13.0,15.0,2.0,3.0,7.0,0.333333333,106.0,1.0,0.0,0.571428571,0.514285714,0.0,0.0,13.85714286,3.0,0.7143,4.0
org.apache.lucene.util.ScorerDocQueue,16.0,1.0,0.0,3.0,24.0,0.0,2.0,2.0,12.0,0.383333333,361.0,1.0,2.0,0.0,0.328125,0.0,0.0,21.3125,7.0,1.75,0.0
org.apache.lucene.search.DefaultSimilarity,7.0,2.0,0.0,3.0,10.0,21.0,3.0,1.0,7.0,2.0,54.0,0.0,0.0,0.714285714,0.5,1.0,2.0,6.714285714,1.0,0.8571,0.0
org.apache.lucene.search.ConstantScoreRangeQuery,10.0,2.0,0.0,6.0,24.0,0.0,1.0,5.0,10.0,0.444444444,313.0,1.0,0.0,0.571428571,0.3,2.0,3.0,29.8,13.0,3.1,1.0
org.apache.lucene.analysis.TokenFilter,2.0,2.0,7.0,8.0,4.0,0.0,7.0,1.0,1.0,0.0,13.0,1.0,1.0,0.75,0.75,0.0,0.0,5.0,1.0,0.5,2.0
org.apache.lucene.search.PhraseQueue,2.0,2.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,2.0,51.0,0.0,0.0,0.916666667,0.666666667,1.0,3.0,24.5,6.0,3.0,0.0
org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,3.0,1.0,0.0,4.0,7.0,3.0,2.0,2.0,3.0,2.0,28.0,0.0,0.0,0.0,0.833333333,0.0,0.0,8.333333333,2.0,1.0,1.0
org.apache.lucene.analysis.standard.StandardAnalyzer,7.0,2.0,0.0,8.0,15.0,0.0,0.0,8.0,6.0,0.5,67.0,0.5,0.0,0.666666667,0.333333333,0.0,0.0,8.285714286,1.0,0.1429,6.0
org.apache.lucene.store.RAMOutputStream,13.0,2.0,0.0,4.0,25.0,0.0,2.0,2.0,10.0,0.523809524,292.0,0.857142857,1.0,0.56,0.208791209,1.0,3.0,20.92307692,2.0,1.0,4.0
org.apache.lucene.store.AlreadyClosedException,1.0,5.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
org.apache.lucene.search.spans.Spans,5.0,1.0,0.0,20.0,5.0,10.0,20.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0
org.apache.lucene.index.SegmentMergeInfo,5.0,1.0,0.0,7.0,14.0,0.0,3.0,4.0,0.0,0.75,108.0,0.333333333,4.0,0.0,0.4,0.0,0.0,19.4,5.0,1.6,0.0
org.apache.lucene.index.SegmentTermDocs,12.0,1.0,1.0,13.0,33.0,12.0,2.0,12.0,8.0,0.690909091,377.0,0.866666667,4.0,0.0,0.21875,0.0,0.0,29.16666667,1.0,0.9167,0.0
org.apache.lucene.index.CompoundFileReader,16.0,2.0,0.0,9.0,40.0,70.0,2.0,7.0,16.0,0.72,273.0,1.0,2.0,0.548387097,0.5,1.0,5.0,15.75,1.0,0.875,2.0
org.apache.lucene.search.PhraseQuery,15.0,2.0,0.0,9.0,43.0,0.0,3.0,7.0,11.0,0.589285714,303.0,1.0,0.0,0.461538462,0.191666667,2.0,3.0,18.93333333,6.0,1.8,1.0
org.apache.lucene.analysis.WhitespaceAnalyzer,2.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0,2.0,2.0,10.0,0.0,0.0,0.666666667,0.666666667,0.0,0.0,4.0,1.0,0.5,0.0
org.apache.lucene.search.QueryTermVector,10.0,1.0,0.0,4.0,37.0,0.0,0.0,4.0,9.0,0.388888889,280.0,1.0,0.0,0.0,0.34,0.0,0.0,26.8,5.0,1.6,1.0
org.apache.lucene.analysis.standard.TokenMgrError,6.0,3.0,0.0,1.0,19.0,15.0,1.0,0.0,4.0,1.12,184.0,0.0,0.0,0.8125,0.5,1.0,1.0,28.83333333,14.0,2.8333,0.0
org.apache.lucene.index.FieldsWriter,4.0,1.0,0.0,8.0,39.0,0.0,2.0,6.0,0.0,0.888888889,235.0,0.5,3.0,0.0,0.375,0.0,0.0,56.25,2.0,1.0,7.0
