wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
12.0,1.0,0.0,8.0,29.0,0.0,2.0,6.0,9.0,0.681818182,409.0,0.5,1.0,0.0,0.424242424,0.0,0.0,32.75,4.0,1.8333,0.0
29.0,1.0,0.0,13.0,54.0,0.0,11.0,2.0,27.0,0.792207792,1030.0,1.0,0.0,0.0,0.292857143,0.0,0.0,34.13793103,10.0,2.4828,0.0
9.0,1.0,0.0,9.0,27.0,0.0,1.0,8.0,6.0,0.5625,267.0,1.0,0.0,0.0,0.458333333,0.0,0.0,28.44444444,2.0,1.2222,0.0
12.0,1.0,0.0,14.0,64.0,0.0,1.0,13.0,6.0,0.545454545,598.0,1.0,0.0,0.0,0.345454545,0.0,0.0,48.66666667,3.0,1.3333,0.0
21.0,1.0,0.0,7.0,56.0,0.0,0.0,7.0,19.0,0.52,1149.0,1.0,2.0,0.0,0.307142857,0.0,0.0,53.47619048,16.0,3.0,1.0
17.0,1.0,8.0,25.0,28.0,0.0,24.0,1.0,14.0,0.7375,387.0,1.0,0.0,0.0,0.458333333,0.0,0.0,21.47058824,3.0,1.5294,0.0
9.0,1.0,0.0,15.0,33.0,0.0,1.0,14.0,6.0,0.5625,309.0,1.0,0.0,0.0,0.458333333,0.0,0.0,33.11111111,4.0,1.4444,0.0
23.0,1.0,0.0,15.0,53.0,0.0,12.0,3.0,21.0,0.681818182,1119.0,1.0,1.0,0.0,0.265151515,0.0,0.0,47.34782609,10.0,2.1739,0.0
14.0,1.0,0.0,13.0,48.0,0.0,1.0,12.0,9.0,0.692307692,522.0,0.4,1.0,0.0,0.276923077,0.0,0.0,35.92857143,4.0,1.9286,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,0.75,48.0,1.0,0.0,0.928571429,0.5,1.0,2.0,14.33333333,1.0,0.3333,0.0
4.0,2.0,0.0,11.0,15.0,0.0,1.0,10.0,2.0,1.0,127.0,0.5,0.0,0.923076923,0.666666667,1.0,10.0,29.75,2.0,0.75,1.0
11.0,1.0,0.0,5.0,22.0,0.0,1.0,4.0,8.0,0.74,341.0,0.8,1.0,0.0,0.35,0.0,0.0,29.54545455,4.0,1.8182,1.0
11.0,1.0,0.0,11.0,42.0,0.0,1.0,10.0,6.0,0.55,433.0,1.0,0.0,0.0,0.5,0.0,0.0,38.18181818,4.0,1.3636,0.0
13.0,1.0,6.0,10.0,15.0,0.0,8.0,2.0,11.0,0.541666667,248.0,1.0,0.0,0.0,0.791666667,0.0,0.0,17.92307692,2.0,1.6154,0.0
13.0,2.0,0.0,10.0,27.0,0.0,6.0,4.0,7.0,0.458333333,291.0,1.0,1.0,0.266666667,0.236111111,1.0,4.0,21.23076923,2.0,1.5385,0.0
9.0,1.0,0.0,15.0,32.0,0.0,2.0,13.0,6.0,0.5625,323.0,1.0,0.0,0.0,0.458333333,0.0,0.0,34.66666667,4.0,1.4444,0.0
10.0,1.0,0.0,11.0,38.0,0.0,1.0,10.0,7.0,0.555555556,376.0,1.0,0.0,0.0,0.444444444,0.0,0.0,36.4,6.0,1.7,0.0
6.0,2.0,0.0,17.0,42.0,0.0,1.0,16.0,2.0,1.028571429,321.0,0.285714286,0.0,0.857142857,0.5,1.0,11.0,51.33333333,3.0,1.5,1.0
15.0,1.0,0.0,13.0,51.0,0.0,2.0,11.0,11.0,0.653061224,732.0,1.0,3.0,0.0,0.285714286,0.0,0.0,47.33333333,6.0,1.9333,0.0
9.0,1.0,0.0,6.0,19.0,0.0,1.0,5.0,6.0,0.5625,210.0,1.0,0.0,0.0,0.458333333,0.0,0.0,22.11111111,2.0,1.2222,0.0
16.0,1.0,0.0,14.0,54.0,0.0,1.0,13.0,9.0,0.677777778,610.0,1.0,2.0,0.0,0.266666667,0.0,0.0,36.75,4.0,2.0,0.0
14.0,1.0,0.0,11.0,43.0,0.0,2.0,9.0,10.0,0.681318681,583.0,1.0,3.0,0.0,0.323076923,0.0,0.0,40.14285714,5.0,1.8571,0.0
20.0,1.0,0.0,11.0,20.0,190.0,7.0,4.0,20.0,2.0,20.0,0.0,0.0,0.0,0.266666667,0.0,0.0,0.0,1.0,1.0,0.0
9.0,1.0,0.0,11.0,32.0,0.0,1.0,10.0,6.0,0.5625,314.0,1.0,0.0,0.0,0.458333333,0.0,0.0,33.66666667,4.0,1.4444,0.0
4.0,1.0,0.0,2.0,19.0,0.0,0.0,2.0,2.0,0.666666667,110.0,1.0,0.0,0.0,0.333333333,0.0,0.0,26.0,2.0,0.75,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,1.0,0.0,8.0,69.0,0.0,0.0,8.0,22.0,0.47826087,1478.0,1.0,1.0,0.0,0.246376812,0.0,0.0,60.41666667,20.0,3.4167,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.0,3.0,15.0,0.0,1.0,2.0,9.0,0.55,228.0,1.0,0.0,0.0,0.433333333,0.0,0.0,19.54545455,2.0,1.4545,0.0
12.0,1.0,0.0,13.0,48.0,0.0,1.0,12.0,6.0,0.545454545,397.0,1.0,0.0,0.0,0.327272727,0.0,0.0,31.91666667,2.0,1.25,0.0
4.0,2.0,0.0,5.0,7.0,0.0,3.0,2.0,2.0,1.066666667,74.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,16.25,2.0,0.75,1.0
11.0,1.0,0.0,12.0,40.0,0.0,1.0,11.0,6.0,0.55,390.0,1.0,0.0,0.0,0.5,0.0,0.0,34.27272727,4.0,1.3636,0.0
9.0,1.0,0.0,12.0,38.0,0.0,1.0,11.0,6.0,0.5625,354.0,1.0,0.0,0.0,0.458333333,0.0,0.0,38.11111111,7.0,1.7778,0.0
11.0,1.0,0.0,7.0,20.0,0.0,1.0,6.0,9.0,0.74,298.0,0.4,1.0,0.0,0.35,0.0,0.0,25.63636364,3.0,1.6364,0.0
4.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,2.0,0.666666667,68.0,1.0,0.0,0.714285714,0.5,1.0,4.0,15.5,2.0,0.75,0.0
9.0,1.0,0.0,10.0,27.0,0.0,2.0,8.0,6.0,0.5625,267.0,1.0,0.0,0.0,0.458333333,0.0,0.0,28.44444444,2.0,1.2222,0.0
12.0,1.0,0.0,14.0,66.0,0.0,1.0,13.0,6.0,0.545454545,540.0,1.0,0.0,0.0,0.345454545,0.0,0.0,43.83333333,4.0,1.4167,0.0
5.0,1.0,0.0,8.0,18.0,0.0,7.0,1.0,2.0,0.625,229.0,1.0,0.0,0.0,0.25,0.0,0.0,44.4,6.0,1.8,0.0
4.0,2.0,0.0,3.0,7.0,0.0,1.0,2.0,2.0,0.888888889,72.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,16.25,2.0,0.75,0.0
8.0,1.0,0.0,4.0,16.0,0.0,1.0,3.0,6.0,0.571428571,169.0,1.0,0.0,0.0,0.428571429,0.0,0.0,19.875,2.0,1.25,0.0
23.0,1.0,0.0,40.0,28.0,0.0,29.0,11.0,21.0,0.958333333,538.0,0.166666667,0.0,0.0,0.117424242,0.0,0.0,21.86956522,2.0,1.7826,0.0
10.0,1.0,0.0,1.0,18.0,0.0,0.0,1.0,8.0,0.638888889,284.0,1.0,0.0,0.0,0.305555556,1.0,1.0,27.0,7.0,2.1,0.0
7.0,1.0,0.0,4.0,7.0,21.0,3.0,1.0,7.0,2.0,7.0,0.0,0.0,0.0,0.306122449,0.0,0.0,0.0,1.0,1.0,0.0
13.0,2.0,0.0,10.0,29.0,0.0,6.0,4.0,9.0,0.458333333,295.0,1.0,1.0,0.266666667,0.214285714,1.0,4.0,21.53846154,2.0,1.5385,0.0
4.0,2.0,0.0,5.0,12.0,0.0,3.0,2.0,2.0,0.666666667,122.0,1.0,0.0,0.866666667,0.666666667,1.0,4.0,29.0,4.0,1.25,0.0
4.0,2.0,0.0,5.0,7.0,0.0,3.0,2.0,2.0,1.066666667,74.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,16.25,2.0,0.75,1.0
9.0,1.0,0.0,12.0,38.0,0.0,1.0,11.0,6.0,0.5625,354.0,1.0,0.0,0.0,0.458333333,0.0,0.0,38.11111111,7.0,1.7778,0.0
29.0,1.0,0.0,20.0,140.0,0.0,0.0,20.0,2.0,0.793650794,2781.0,1.0,7.0,0.0,0.416666667,0.0,0.0,94.5862069,7.0,2.2759,0.0
4.0,2.0,0.0,17.0,21.0,0.0,1.0,16.0,2.0,1.2,237.0,0.2,0.0,0.923076923,0.666666667,1.0,9.0,55.75,2.0,0.75,1.0
12.0,1.0,0.0,8.0,34.0,0.0,1.0,7.0,9.0,0.688311688,439.0,0.714285714,3.0,0.0,0.290909091,0.0,0.0,35.0,5.0,1.9167,0.0
4.0,2.0,0.0,10.0,13.0,0.0,1.0,9.0,2.0,1.066666667,125.0,0.4,0.0,0.923076923,0.666666667,1.0,9.0,29.0,2.0,0.75,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.0,13.0,48.0,0.0,2.0,11.0,6.0,0.55,436.0,1.0,0.0,0.0,0.5,0.0,0.0,38.45454545,2.0,1.1818,0.0
5.0,2.0,0.0,4.0,20.0,0.0,1.0,3.0,3.0,0.625,176.0,1.0,0.0,0.8125,0.5,2.0,6.0,33.8,4.0,1.8,0.0
29.0,1.0,14.0,28.0,61.0,0.0,24.0,4.0,27.0,0.647959184,1139.0,1.0,0.0,0.0,0.19047619,0.0,0.0,38.03448276,8.0,2.2759,0.0
4.0,2.0,0.0,7.0,10.0,0.0,5.0,2.0,2.0,0.333333333,218.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,53.0,13.0,3.5,0.0
11.0,2.0,0.0,6.0,25.0,0.0,2.0,4.0,6.0,0.45,241.0,1.0,1.0,0.307692308,0.4,1.0,4.0,20.72727273,2.0,1.4545,0.0
9.0,1.0,0.0,17.0,33.0,0.0,2.0,15.0,6.0,0.5625,282.0,1.0,0.0,0.0,0.458333333,0.0,0.0,30.11111111,4.0,1.4444,0.0
18.0,1.0,0.0,7.0,18.0,153.0,5.0,2.0,18.0,2.0,18.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,1.0,0.0
8.0,1.0,0.0,4.0,13.0,0.0,1.0,3.0,6.0,0.571428571,156.0,1.0,0.0,0.0,0.428571429,0.0,0.0,18.25,2.0,1.25,0.0
10.0,1.0,0.0,4.0,33.0,0.0,0.0,4.0,8.0,0.481481481,603.0,1.0,0.0,0.0,0.253968254,0.0,0.0,59.0,16.0,3.2,0.0
11.0,1.0,0.0,5.0,11.0,55.0,4.0,1.0,11.0,2.0,11.0,0.0,0.0,0.0,0.363636364,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,11.0,15.0,0.0,1.0,10.0,2.0,1.066666667,165.0,0.4,0.0,0.923076923,0.666666667,1.0,9.0,39.0,2.0,0.75,0.0
4.0,2.0,0.0,9.0,12.0,0.0,1.0,8.0,2.0,1.0,117.0,0.5,0.0,0.923076923,0.666666667,1.0,9.0,27.25,2.0,0.75,1.0
7.0,1.0,0.0,27.0,7.0,21.0,27.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.714285714,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,0.0,13.0,9.0,0.0,12.0,1.0,2.0,0.75,131.0,0.4,4.0,0.785714286,0.333333333,1.0,1.0,24.2,2.0,1.0,0.0
10.0,1.0,0.0,16.0,31.0,0.0,1.0,15.0,6.0,0.555555556,273.0,1.0,0.0,0.0,0.481481481,0.0,0.0,26.1,3.0,1.4,0.0
14.0,1.0,0.0,16.0,83.0,0.0,1.0,15.0,6.0,0.538461538,852.0,1.0,0.0,0.0,0.333333333,0.0,0.0,59.71428571,7.0,2.1429,0.0
9.0,1.0,0.0,9.0,28.0,0.0,1.0,8.0,6.0,0.5625,300.0,1.0,0.0,0.0,0.458333333,0.0,0.0,32.11111111,4.0,1.4444,0.0
4.0,2.0,0.0,7.0,8.0,0.0,5.0,2.0,2.0,1.066666667,93.0,1.0,0.0,0.714285714,0.666666667,1.0,4.0,21.0,4.0,1.25,1.0
4.0,2.0,0.0,5.0,6.0,0.0,3.0,2.0,2.0,0.666666667,68.0,1.0,0.0,0.846153846,0.666666667,1.0,2.0,15.5,2.0,0.75,1.0
3.0,1.0,0.0,1.0,10.0,3.0,0.0,1.0,3.0,0.5,35.0,1.0,1.0,0.0,0.5,0.0,0.0,10.33333333,1.0,0.6667,0.0
31.0,1.0,0.0,69.0,41.0,0.0,67.0,2.0,29.0,0.892857143,944.0,1.0,1.0,0.0,0.233333333,1.0,1.0,29.0,7.0,2.3871,0.0
19.0,2.0,0.0,19.0,51.0,0.0,13.0,6.0,14.0,0.472222222,524.0,1.0,1.0,0.19047619,0.222222222,1.0,4.0,26.47368421,4.0,1.7895,0.0
17.0,2.0,0.0,29.0,42.0,0.0,23.0,6.0,12.0,0.583333333,476.0,1.0,2.0,0.210526316,0.395833333,1.0,4.0,26.82352941,4.0,1.8824,0.0
4.0,2.0,0.0,7.0,11.0,0.0,1.0,6.0,2.0,0.666666667,95.0,1.0,0.0,0.714285714,0.555555556,2.0,5.0,22.0,3.0,1.0,0.0
28.0,1.0,0.0,25.0,140.0,0.0,1.0,24.0,6.0,0.796296296,2423.0,1.0,8.0,0.0,0.324074074,0.0,0.0,85.17857143,3.0,1.8214,0.0
7.0,2.0,0.0,3.0,9.0,0.0,1.0,2.0,5.0,0.583333333,178.0,1.0,0.0,0.6875,0.666666667,1.0,2.0,24.14285714,5.0,2.2857,0.0
5.0,2.0,0.0,16.0,9.0,0.0,14.0,2.0,3.0,0.625,135.0,1.0,0.0,0.625,0.5,1.0,4.0,25.6,4.0,1.8,0.0
8.0,1.0,18.0,35.0,10.0,0.0,34.0,1.0,6.0,0.666666667,137.0,1.0,0.0,0.0,0.476190476,0.0,0.0,15.75,2.0,1.0,0.0
10.0,1.0,0.0,13.0,33.0,0.0,8.0,5.0,8.0,0.527777778,458.0,1.0,2.0,0.0,0.333333333,0.0,0.0,44.4,6.0,2.4,0.0
18.0,1.0,0.0,13.0,26.0,0.0,12.0,1.0,16.0,0.816176471,460.0,1.0,0.0,0.0,0.338235294,1.0,1.0,24.11111111,7.0,2.0556,1.0
20.0,1.0,0.0,12.0,63.0,0.0,1.0,11.0,8.0,0.610526316,884.0,1.0,1.0,0.0,0.252631579,0.0,0.0,42.95,5.0,2.45,0.0
4.0,2.0,0.0,14.0,12.0,0.0,12.0,2.0,2.0,0.666666667,122.0,1.0,0.0,0.866666667,0.666666667,1.0,4.0,29.0,4.0,1.25,0.0
13.0,1.0,0.0,5.0,34.0,0.0,0.0,5.0,11.0,0.444444444,498.0,1.0,0.0,0.0,0.395833333,0.0,0.0,37.07692308,3.0,2.0,0.0
15.0,1.0,0.0,21.0,52.0,0.0,15.0,6.0,12.0,0.535714286,684.0,1.0,0.0,0.0,0.214285714,0.0,0.0,44.46666667,6.0,2.2,0.0
13.0,1.0,0.0,11.0,44.0,0.0,1.0,10.0,8.0,0.7,448.0,1.0,1.0,0.0,0.316666667,0.0,0.0,33.07692308,4.0,1.9231,1.0
11.0,1.0,0.0,12.0,40.0,0.0,1.0,11.0,6.0,0.55,344.0,1.0,0.0,0.0,0.5,0.0,0.0,30.09090909,2.0,1.1818,0.0
3.0,1.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,0.75,48.0,1.0,0.0,0.0,0.5,0.0,0.0,14.33333333,1.0,0.3333,0.0
4.0,2.0,1.0,10.0,6.0,0.0,8.0,2.0,2.0,0.666666667,68.0,1.0,0.0,0.846153846,0.666666667,1.0,2.0,15.5,2.0,0.75,0.0
4.0,2.0,0.0,11.0,15.0,0.0,1.0,10.0,2.0,1.066666667,175.0,0.4,0.0,0.923076923,0.5,1.0,9.0,41.5,2.0,0.75,1.0
7.0,2.0,0.0,3.0,9.0,0.0,1.0,2.0,5.0,0.583333333,166.0,1.0,0.0,0.6875,0.666666667,1.0,2.0,22.42857143,4.0,2.0,0.0
8.0,2.0,0.0,10.0,17.0,0.0,8.0,2.0,6.0,0.571428571,249.0,1.0,0.0,0.684210526,0.642857143,1.0,4.0,29.625,4.0,1.625,0.0
10.0,1.0,0.0,16.0,10.0,45.0,16.0,0.0,10.0,2.0,10.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0
16.0,1.0,0.0,13.0,40.0,0.0,8.0,5.0,14.0,0.723809524,674.0,1.0,2.0,0.0,0.266666667,0.0,0.0,40.6875,7.0,2.375,0.0
4.0,2.0,0.0,6.0,16.0,0.0,3.0,3.0,2.0,1.066666667,181.0,1.0,0.0,0.714285714,0.666666667,2.0,5.0,43.0,8.0,2.25,0.0
5.0,2.0,0.0,5.0,15.0,0.0,2.0,3.0,3.0,0.583333333,247.0,0.666666667,0.0,0.625,0.583333333,1.0,4.0,47.8,8.0,3.4,0.0
6.0,3.0,0.0,43.0,11.0,0.0,42.0,1.0,4.0,0.6,115.0,1.0,0.0,0.928571429,0.533333333,0.0,0.0,17.83333333,1.0,0.1667,0.0
